System,t,target X,target Y
rebel-wine-beetle,0.450000,-0.869650,-0.714499
rebel-wine-beetle,0.460000,-0.926469,-0.673496
rebel-wine-beetle,0.470000,-0.981086,-0.627625
rebel-wine-beetle,0.480000,-1.032556,-0.577511
rebel-wine-beetle,0.490000,-1.080159,-0.523909
rebel-wine-beetle,0.500000,-1.123410,-0.467639
rebel-wine-beetle,0.510000,-1.162040,-0.409524
rebel-wine-beetle,0.520000,-1.195974,-0.350342
rebel-wine-beetle,0.530000,-1.225294,-0.290798
rebel-wine-beetle,0.540000,-1.250200,-0.231503
rebel-wine-beetle,0.550000,-1.270979,-0.172971
rebel-wine-beetle,0.560000,-1.288049,-0.115441
rebel-wine-beetle,0.570000,-1.301732,-0.059295
rebel-wine-beetle,0.580000,-1.312399,-0.004755
rebel-wine-beetle,0.590000,-1.320419,0.048030
rebel-wine-beetle,0.600000,-1.326143,0.098974
rebel-wine-beetle,0.610000,-1.329901,0.148037
rebel-wine-beetle,0.620000,-1.331994,0.195219
rebel-wine-beetle,0.630000,-1.332695,0.240547
rebel-wine-beetle,0.640000,-1.332249,0.284072
rebel-wine-beetle,0.650000,-1.330872,0.325858
rebel-wine-beetle,0.660000,-1.328753,0.365981
rebel-wine-beetle,0.670000,-1.326056,0.404520
rebel-wine-beetle,0.680000,-1.322922,0.441560
rebel-wine-beetle,0.690000,-1.319471,0.477182
rebel-wine-beetle,0.700000,-1.315805,0.511468
rebel-wine-beetle,0.710000,-1.312010,0.544496
rebel-wine-beetle,0.720000,-1.308151,0.576346
rebel-wine-beetle,0.730000,-1.304278,0.607105
rebel-wine-beetle,0.740000,-1.300437,0.636834
rebel-wine-beetle,0.750000,-1.296666,0.665589
rebel-wine-beetle,0.760000,-1.293016,0.693387
rebel-wine-beetle,0.770000,-1.289485,0.720317
rebel-wine-beetle,0.780000,-1.286089,0.746423
rebel-wine-beetle,0.790000,-1.282841,0.771742
rebel-wine-beetle,0.800000,-1.279749,0.796309
rebel-wine-beetle,0.810000,-1.276818,0.820155
rebel-wine-beetle,0.820000,-1.274050,0.843309
rebel-wine-beetle,0.830000,-1.271445,0.865796
rebel-wine-beetle,0.840000,-1.269002,0.887639
rebel-wine-beetle,0.850000,-1.266717,0.908859
rebel-wine-beetle,0.860000,-1.264586,0.929477
rebel-wine-beetle,0.870000,-1.262604,0.949510
rebel-wine-beetle,0.880000,-1.260765,0.968976
rebel-wine-beetle,0.890000,-1.259062,0.987892
rebel-wine-beetle,0.900000,-1.257489,1.006272
rebel-wine-beetle,0.910000,-1.256038,1.024133
rebel-wine-beetle,0.920000,-1.254704,1.041488
rebel-wine-beetle,0.930000,-1.253477,1.058352
rebel-wine-beetle,0.940000,-1.252352,1.074739
rebel-wine-beetle,0.950000,-1.251321,1.090661
rebel-wine-beetle,0.960000,-1.250379,1.106132
rebel-wine-beetle,0.970000,-1.249517,1.121165
rebel-wine-beetle,0.980000,-1.248730,1.135773
rebel-wine-beetle,0.990000,-1.248013,1.149966
rebel-wine-beetle,1.000000,-1.247359,1.163758
rebel-wine-beetle,1.010000,-1.246763,1.177161
rebel-wine-beetle,1.020000,-1.246220,1.190184
rebel-wine-beetle,1.030000,-1.245725,1.202840
rebel-wine-beetle,1.040000,-1.245274,1.215138
rebel-wine-beetle,1.050000,-1.244863,1.227090
rebel-wine-beetle,1.060000,-1.244488,1.238706
rebel-wine-beetle,1.070000,-1.244146,1.249995
rebel-wine-beetle,1.080000,-1.243833,1.260967
rebel-wine-beetle,1.090000,-1.243546,1.271632
rebel-wine-beetle,1.100000,-1.243282,1.281997
rebel-wine-beetle,1.110000,-1.243039,1.292072
rebel-wine-beetle,1.120000,-1.242815,1.301865
rebel-wine-beetle,1.130000,-1.242608,1.311385
rebel-wine-beetle,1.140000,-1.242414,1.320639
rebel-wine-beetle,1.150000,-1.242234,1.329634
rebel-wine-beetle,1.160000,-1.242065,1.338379
rebel-wine-beetle,1.170000,-1.241905,1.346881
rebel-wine-beetle,1.180000,-1.241754,1.355145
rebel-wine-beetle,1.190000,-1.241610,1.363180
rebel-wine-beetle,1.200000,-1.241472,1.370992
rebel-wine-beetle,1.210000,-1.241339,1.378586
rebel-wine-beetle,1.220000,-1.241210,1.385969
rebel-wine-beetle,1.230000,-1.241084,1.393147
rebel-wine-beetle,1.240000,-1.240961,1.400126
rebel-wine-beetle,1.250000,-1.240840,1.406911
rebel-wine-beetle,1.260000,-1.240720,1.413508
rebel-wine-beetle,1.270000,-1.240602,1.419921
rebel-wine-beetle,1.280000,-1.240483,1.426157
rebel-wine-beetle,1.290000,-1.240365,1.432219
rebel-wine-beetle,1.300000,-1.240246,1.438113
rebel-wine-beetle,1.310000,-1.240127,1.443843
rebel-wine-beetle,1.320000,-1.240007,1.449414
rebel-wine-beetle,1.330000,-1.239885,1.454830
rebel-wine-beetle,1.340000,-1.239763,1.460096
rebel-wine-beetle,1.350000,-1.239638,1.465215
rebel-wine-beetle,1.360000,-1.239512,1.470192
rebel-wine-beetle,1.370000,-1.239384,1.475030
rebel-wine-beetle,1.380000,-1.239254,1.479734
rebel-wine-beetle,1.390000,-1.239122,1.484307
rebel-wine-beetle,1.400000,-1.238988,1.488752
rebel-wine-beetle,1.410000,-1.238852,1.493073
rebel-wine-beetle,1.420000,-1.238714,1.497274
rebel-wine-beetle,1.430000,-1.238574,1.501357
rebel-wine-beetle,1.440000,-1.238432,1.505326
rebel-wine-beetle,1.450000,-1.238287,1.509185
rebel-wine-beetle,1.460000,-1.238141,1.512935
rebel-wine-beetle,1.470000,-1.237992,1.516580
rebel-wine-beetle,1.480000,-1.237841,1.520124
rebel-wine-beetle,1.490000,-1.237689,1.523568
rebel-wine-beetle,1.500000,-1.237534,1.526915
rebel-wine-beetle,1.510000,-1.237378,1.530169
rebel-wine-beetle,1.520000,-1.237220,1.533331
rebel-wine-beetle,1.530000,-1.237060,1.536405
rebel-wine-beetle,1.540000,-1.236899,1.539394
rebel-wine-beetle,1.550000,-1.236736,1.542299
rebel-wine-beetle,1.560000,-1.236572,1.545123
rebel-wine-beetle,1.570000,-1.236406,1.547868
rebel-wine-beetle,1.580000,-1.236239,1.550537
rebel-wine-beetle,1.590000,-1.236071,1.553131
rebel-wine-beetle,1.600000,-1.235902,1.555652
rebel-wine-beetle,1.610000,-1.235731,1.558103
rebel-wine-beetle,1.620000,-1.235560,1.560485
rebel-wine-beetle,1.630000,-1.235388,1.562800
rebel-wine-beetle,1.640000,-1.235216,1.565051
rebel-wine-beetle,1.650000,-1.235043,1.567238
rebel-wine-beetle,1.660000,-1.234869,1.569364
rebel-wine-beetle,1.670000,-1.234695,1.571430
rebel-wine-beetle,1.680000,-1.234521,1.573438
rebel-wine-beetle,1.690000,-1.234346,1.575389
rebel-wine-beetle,1.700000,-1.234172,1.577286
rebel-wine-beetle,1.710000,-1.233997,1.579129
rebel-wine-beetle,1.720000,-1.233822,1.580920
rebel-wine-beetle,1.730000,-1.233648,1.582660
rebel-wine-beetle,1.740000,-1.233473,1.584352
rebel-wine-beetle,1.750000,-1.233299,1.585995
rebel-wine-beetle,1.760000,-1.233125,1.587592
rebel-wine-beetle,1.770000,-1.232952,1.589144
rebel-wine-beetle,1.780000,-1.232779,1.590652
rebel-wine-beetle,1.790000,-1.232607,1.592118
rebel-wine-beetle,1.800000,-1.232435,1.593541
rebel-wine-beetle,1.810000,-1.232264,1.594925
rebel-wine-beetle,1.820000,-1.232094,1.596269
rebel-wine-beetle,1.830000,-1.231924,1.597575
rebel-wine-beetle,1.840000,-1.231755,1.598844
rebel-wine-beetle,1.850000,-1.231588,1.600077
rebel-wine-beetle,1.860000,-1.231421,1.601275
rebel-wine-beetle,1.870000,-1.231255,1.602438
rebel-wine-beetle,1.880000,-1.231091,1.603569
rebel-wine-beetle,1.890000,-1.230927,1.604668
rebel-wine-beetle,1.900000,-1.230765,1.605735
rebel-wine-beetle,1.910000,-1.230603,1.606772
rebel-wine-beetle,1.920000,-1.230443,1.607779
rebel-wine-beetle,1.930000,-1.230285,1.608758
rebel-wine-beetle,1.940000,-1.230127,1.609709
rebel-wine-beetle,1.950000,-1.229971,1.610632
rebel-wine-beetle,1.960000,-1.229817,1.611529
rebel-wine-beetle,1.970000,-1.229663,1.612401
rebel-wine-beetle,1.980000,-1.229512,1.613248
rebel-wine-beetle,1.990000,-1.229361,1.614071
rebel-wine-beetle,2.000000,-1.229212,1.614870
