System,t,target X,target Y
thoughtful-steel-butterfly,1.000000,-2.157698,1.329225
thoughtful-steel-butterfly,1.010000,-2.138651,1.351801
thoughtful-steel-butterfly,1.020000,-2.119641,1.374200
thoughtful-steel-butterfly,1.030000,-2.100681,1.396410
thoughtful-steel-butterfly,1.040000,-2.081784,1.418417
thoughtful-steel-butterfly,1.050000,-2.062964,1.440210
thoughtful-steel-butterfly,1.060000,-2.044235,1.461777
thoughtful-steel-butterfly,1.070000,-2.025609,1.483103
thoughtful-steel-butterfly,1.080000,-2.007101,1.504177
thoughtful-steel-butterfly,1.090000,-1.988724,1.524987
thoughtful-steel-butterfly,1.100000,-1.970491,1.545520
thoughtful-steel-butterfly,1.110000,-1.952415,1.565762
thoughtful-steel-butterfly,1.120000,-1.934511,1.585702
thoughtful-steel-butterfly,1.130000,-1.916792,1.605328
thoughtful-steel-butterfly,1.140000,-1.899271,1.624626
thoughtful-steel-butterfly,1.150000,-1.881962,1.643584
thoughtful-steel-butterfly,1.160000,-1.864878,1.662189
thoughtful-steel-butterfly,1.170000,-1.848033,1.680430
thoughtful-steel-butterfly,1.180000,-1.831440,1.698293
thoughtful-steel-butterfly,1.190000,-1.815113,1.715766
thoughtful-steel-butterfly,1.200000,-1.799065,1.732836
thoughtful-steel-butterfly,1.210000,-1.783310,1.749491
thoughtful-steel-butterfly,1.220000,-1.767861,1.765718
thoughtful-steel-butterfly,1.230000,-1.752732,1.781505
thoughtful-steel-butterfly,1.240000,-1.737935,1.796838
thoughtful-steel-butterfly,1.250000,-1.723486,1.811707
thoughtful-steel-butterfly,1.260000,-1.709396,1.826098
thoughtful-steel-butterfly,1.270000,-1.695680,1.839998
thoughtful-steel-butterfly,1.280000,-1.682352,1.853395
thoughtful-steel-butterfly,1.290000,-1.669424,1.866276
thoughtful-steel-butterfly,1.300000,-1.656909,1.878630
thoughtful-steel-butterfly,1.310000,-1.644823,1.890443
thoughtful-steel-butterfly,1.320000,-1.633177,1.901702
thoughtful-steel-butterfly,1.330000,-1.621987,1.912396
thoughtful-steel-butterfly,1.340000,-1.611264,1.922512
thoughtful-steel-butterfly,1.350000,-1.601022,1.932036
thoughtful-steel-butterfly,1.360000,-1.591276,1.940958
thoughtful-steel-butterfly,1.370000,-1.582038,1.949263
thoughtful-steel-butterfly,1.380000,-1.573322,1.956940
thoughtful-steel-butterfly,1.390000,-1.565142,1.963976
thoughtful-steel-butterfly,1.400000,-1.557510,1.970358
thoughtful-steel-butterfly,1.410000,-1.550441,1.976075
thoughtful-steel-butterfly,1.420000,-1.543948,1.981112
thoughtful-steel-butterfly,1.430000,-1.538044,1.985459
thoughtful-steel-butterfly,1.440000,-1.532744,1.989102
thoughtful-steel-butterfly,1.450000,-1.528059,1.992028
thoughtful-steel-butterfly,1.460000,-1.524005,1.994226
thoughtful-steel-butterfly,1.470000,-1.520593,1.995682
thoughtful-steel-butterfly,1.480000,-1.517839,1.996385
thoughtful-steel-butterfly,1.490000,-1.515755,1.996321
thoughtful-steel-butterfly,1.500000,-1.514355,1.995478
thoughtful-steel-butterfly,1.510000,-1.513652,1.993843
thoughtful-steel-butterfly,1.520000,-1.513660,1.991405
thoughtful-steel-butterfly,1.530000,-1.514392,1.988150
thoughtful-steel-butterfly,1.540000,-1.515862,1.984065
thoughtful-steel-butterfly,1.550000,-1.518084,1.979139
thoughtful-steel-butterfly,1.560000,-1.521070,1.973359
thoughtful-steel-butterfly,1.570000,-1.524834,1.966712
thoughtful-steel-butterfly,1.580000,-1.529390,1.959185
thoughtful-steel-butterfly,1.590000,-1.534751,1.950767
thoughtful-steel-butterfly,1.600000,-1.540931,1.941444
thoughtful-steel-butterfly,1.610000,-1.547943,1.931205
thoughtful-steel-butterfly,1.620000,-1.555801,1.920036
thoughtful-steel-butterfly,1.630000,-1.564518,1.907924
thoughtful-steel-butterfly,1.640000,-1.574107,1.894859
thoughtful-steel-butterfly,1.650000,-1.584583,1.880826
thoughtful-steel-butterfly,1.660000,-1.595958,1.865813
thoughtful-steel-butterfly,1.670000,-1.608247,1.849808
thoughtful-steel-butterfly,1.680000,-1.621462,1.832799
thoughtful-steel-butterfly,1.690000,-1.635617,1.814772
thoughtful-steel-butterfly,1.700000,-1.650726,1.795715
thoughtful-steel-butterfly,1.710000,-1.666801,1.775616
thoughtful-steel-butterfly,1.720000,-1.683858,1.754462
thoughtful-steel-butterfly,1.730000,-1.701908,1.732240
thoughtful-steel-butterfly,1.740000,-1.720966,1.708939
thoughtful-steel-butterfly,1.750000,-1.741045,1.684544
thoughtful-steel-butterfly,1.760000,-1.762158,1.659045
thoughtful-steel-butterfly,1.770000,-1.784320,1.632428
thoughtful-steel-butterfly,1.780000,-1.807542,1.604681
thoughtful-steel-butterfly,1.790000,-1.831840,1.575791
thoughtful-steel-butterfly,1.800000,-1.857226,1.545746
thoughtful-steel-butterfly,1.810000,-1.883715,1.514533
thoughtful-steel-butterfly,1.820000,-1.911318,1.482139
thoughtful-steel-butterfly,1.830000,-1.940051,1.448553
thoughtful-steel-butterfly,1.840000,-1.969925,1.413761
thoughtful-steel-butterfly,1.850000,-2.000956,1.377752
thoughtful-steel-butterfly,1.860000,-2.033156,1.340511
thoughtful-steel-butterfly,1.870000,-2.066539,1.302028
thoughtful-steel-butterfly,1.880000,-2.101119,1.262289
thoughtful-steel-butterfly,1.890000,-2.136908,1.221281
thoughtful-steel-butterfly,1.900000,-2.173920,1.178993
thoughtful-steel-butterfly,1.910000,-2.212170,1.135412
thoughtful-steel-butterfly,1.920000,-2.251669,1.090525
thoughtful-steel-butterfly,1.930000,-2.292433,1.044320
thoughtful-steel-butterfly,1.940000,-2.334473,0.996784
thoughtful-steel-butterfly,1.950000,-2.377805,0.947904
thoughtful-steel-butterfly,1.960000,-2.422440,0.897668
thoughtful-steel-butterfly,1.970000,-2.468394,0.846064
thoughtful-steel-butterfly,1.980000,-2.515678,0.793078
thoughtful-steel-butterfly,1.990000,-2.564307,0.738700
thoughtful-steel-butterfly,2.000000,-2.614295,0.682914
